production line ,work order IDs,product type,timestamps ,Station,WIP quantity
Line1,WO001,TYPEA,2023/1/1 01:30,Station_1,793
Line1,WO001,TYPEA,2023/1/1 01:30,Station_2,207
Line1,WO001,TYPEA,2023/1/1 01:30,Station_3,0
Line1,WO001,TYPEA,2023/1/1 01:30,Station_4,0
Line1,WO001,TYPEA,2023/1/1 01:35,Station_1,783
Line1,WO001,TYPEA,2023/1/1 01:35,Station_2,217
Line1,WO001,TYPEA,2023/1/1 01:35,Station_3,0
Line1,WO001,TYPEA,2023/1/1 01:35,Station_4,0
Line1,WO001,TYPEA,2023/1/1 01:40,Station_1,773
Line1,WO001,TYPEA,2023/1/1 01:40,Station_2,227
Line1,WO001,TYPEA,2023/1/1 01:40,Station_3,0
Line1,WO001,TYPEA,2023/1/1 01:40,Station_4,0
Line1,WO001,TYPEA,2023/1/1 01:45,Station_1,763
Line1,WO001,TYPEA,2023/1/1 01:45,Station_2,237
Line1,WO001,TYPEA,2023/1/1 01:45,Station_3,0
Line1,WO001,TYPEA,2023/1/1 01:45,Station_4,0
Line1,WO001,TYPEA,2023/1/1 01:50,Station_1,750
Line1,WO001,TYPEA,2023/1/1 01:50,Station_2,250
Line1,WO001,TYPEA,2023/1/1 01:50,Station_3,0
Line1,WO001,TYPEA,2023/1/1 01:50,Station_4,0
Line1,WO001,TYPEA,2023/1/1 01:55,Station_1,737
Line1,WO001,TYPEA,2023/1/1 01:55,Station_2,263
Line1,WO001,TYPEA,2023/1/1 01:55,Station_3,0
Line1,WO001,TYPEA,2023/1/1 01:55,Station_4,0
Line1,WO001,TYPEA,2023/1/1 02:00,Station_1,726
Line1,WO001,TYPEA,2023/1/1 02:00,Station_2,274
Line1,WO001,TYPEA,2023/1/1 02:00,Station_3,0
Line1,WO001,TYPEA,2023/1/1 02:00,Station_4,0
Line1,WO001,TYPEA,2023/1/1 02:05,Station_1,712
Line1,WO001,TYPEA,2023/1/1 02:05,Station_2,288
Line1,WO001,TYPEA,2023/1/1 02:05,Station_3,0
Line1,WO001,TYPEA,2023/1/1 02:05,Station_4,0
Line1,WO001,TYPEA,2023/1/1 02:10,Station_1,702
Line1,WO001,TYPEA,2023/1/1 02:10,Station_2,298
Line1,WO001,TYPEA,2023/1/1 02:10,Station_3,0
Line1,WO001,TYPEA,2023/1/1 02:10,Station_4,0
Line1,WO001,TYPEA,2023/1/1 02:15,Station_1,689
Line1,WO001,TYPEA,2023/1/1 02:15,Station_2,311
Line1,WO001,TYPEA,2023/1/1 02:15,Station_3,0
Line1,WO001,TYPEA,2023/1/1 02:15,Station_4,0
Line1,WO001,TYPEA,2023/1/1 02:20,Station_1,679
Line1,WO001,TYPEA,2023/1/1 02:20,Station_2,321
Line1,WO001,TYPEA,2023/1/1 02:20,Station_3,0
Line1,WO001,TYPEA,2023/1/1 02:20,Station_4,0
Line1,WO001,TYPEA,2023/1/1 02:25,Station_1,667
Line1,WO001,TYPEA,2023/1/1 02:25,Station_2,333
Line1,WO001,TYPEA,2023/1/1 02:25,Station_3,0
Line1,WO001,TYPEA,2023/1/1 02:25,Station_4,0
Line1,WO001,TYPEA,2023/1/1 02:30,Station_1,657
Line1,WO001,TYPEA,2023/1/1 02:30,Station_2,343
Line1,WO001,TYPEA,2023/1/1 02:30,Station_3,0
Line1,WO001,TYPEA,2023/1/1 02:30,Station_4,0
Line1,WO001,TYPEA,2023/1/1 02:35,Station_1,643
Line1,WO001,TYPEA,2023/1/1 02:35,Station_2,357
Line1,WO001,TYPEA,2023/1/1 02:35,Station_3,0
Line1,WO001,TYPEA,2023/1/1 02:35,Station_4,0
Line1,WO001,TYPEA,2023/1/1 02:40,Station_1,629
Line1,WO001,TYPEA,2023/1/1 02:40,Station_2,371
Line1,WO001,TYPEA,2023/1/1 02:40,Station_3,0
Line1,WO001,TYPEA,2023/1/1 02:40,Station_4,0
Line1,WO001,TYPEA,2023/1/1 02:45,Station_1,617
Line1,WO001,TYPEA,2023/1/1 02:45,Station_2,383
Line1,WO001,TYPEA,2023/1/1 02:45,Station_3,0
Line1,WO001,TYPEA,2023/1/1 02:45,Station_4,0
Line1,WO001,TYPEA,2023/1/1 02:50,Station_1,607
Line1,WO001,TYPEA,2023/1/1 02:50,Station_2,393
Line1,WO001,TYPEA,2023/1/1 02:50,Station_3,0
Line1,WO001,TYPEA,2023/1/1 02:50,Station_4,0
Line1,WO001,TYPEA,2023/1/1 02:55,Station_1,593
Line1,WO001,TYPEA,2023/1/1 02:55,Station_2,407
Line1,WO001,TYPEA,2023/1/1 02:55,Station_3,0
Line1,WO001,TYPEA,2023/1/1 02:55,Station_4,0
Line1,WO001,TYPEA,2023/1/1 03:00,Station_1,583
Line1,WO001,TYPEA,2023/1/1 03:00,Station_2,417
Line1,WO001,TYPEA,2023/1/1 03:00,Station_3,0
Line1,WO001,TYPEA,2023/1/1 03:00,Station_4,0
Line1,WO001,TYPEA,2023/1/1 03:05,Station_1,569
Line1,WO001,TYPEA,2023/1/1 03:05,Station_2,431
Line1,WO001,TYPEA,2023/1/1 03:05,Station_3,0
Line1,WO001,TYPEA,2023/1/1 03:05,Station_4,0
Line1,WO001,TYPEA,2023/1/1 03:10,Station_1,559
Line1,WO001,TYPEA,2023/1/1 03:10,Station_2,441
Line1,WO001,TYPEA,2023/1/1 03:10,Station_3,0
Line1,WO001,TYPEA,2023/1/1 03:10,Station_4,0
Line1,WO001,TYPEA,2023/1/1 03:15,Station_1,545
Line1,WO001,TYPEA,2023/1/1 03:15,Station_2,455
Line1,WO001,TYPEA,2023/1/1 03:15,Station_3,0
Line1,WO001,TYPEA,2023/1/1 03:15,Station_4,0
Line1,WO001,TYPEA,2023/1/1 03:20,Station_1,532
Line1,WO001,TYPEA,2023/1/1 03:20,Station_2,468
Line1,WO001,TYPEA,2023/1/1 03:20,Station_3,0
Line1,WO001,TYPEA,2023/1/1 03:20,Station_4,0
Line1,WO001,TYPEA,2023/1/1 03:25,Station_1,521
Line1,WO001,TYPEA,2023/1/1 03:25,Station_2,479
Line1,WO001,TYPEA,2023/1/1 03:25,Station_3,0
Line1,WO001,TYPEA,2023/1/1 03:25,Station_4,0
Line1,WO001,TYPEA,2023/1/1 03:30,Station_1,511
Line1,WO001,TYPEA,2023/1/1 03:30,Station_2,489
Line1,WO001,TYPEA,2023/1/1 03:30,Station_3,0
Line1,WO001,TYPEA,2023/1/1 03:30,Station_4,0
Line1,WO001,TYPEA,2023/1/1 03:35,Station_1,499
Line1,WO001,TYPEA,2023/1/1 03:35,Station_2,501
Line1,WO001,TYPEA,2023/1/1 03:35,Station_3,0
Line1,WO001,TYPEA,2023/1/1 03:35,Station_4,0
Line1,WO001,TYPEA,2023/1/1 03:40,Station_1,487
Line1,WO001,TYPEA,2023/1/1 03:40,Station_2,499
Line1,WO001,TYPEA,2023/1/1 03:40,Station_3,14
Line1,WO001,TYPEA,2023/1/1 03:40,Station_4,0
Line1,WO001,TYPEA,2023/1/1 03:45,Station_1,477
Line1,WO001,TYPEA,2023/1/1 03:45,Station_2,487
Line1,WO001,TYPEA,2023/1/1 03:45,Station_3,36
Line1,WO001,TYPEA,2023/1/1 03:45,Station_4,0
Line1,WO001,TYPEA,2023/1/1 03:50,Station_1,467
Line1,WO001,TYPEA,2023/1/1 03:50,Station_2,477
Line1,WO001,TYPEA,2023/1/1 03:50,Station_3,56
Line1,WO001,TYPEA,2023/1/1 03:50,Station_4,0
Line1,WO001,TYPEA,2023/1/1 03:55,Station_1,454
Line1,WO001,TYPEA,2023/1/1 03:55,Station_2,467
Line1,WO001,TYPEA,2023/1/1 03:55,Station_3,79
Line1,WO001,TYPEA,2023/1/1 03:55,Station_4,0
Line1,WO001,TYPEA,2023/1/1 04:00,Station_1,440
Line1,WO001,TYPEA,2023/1/1 04:00,Station_2,454
Line1,WO001,TYPEA,2023/1/1 04:00,Station_3,106
Line1,WO001,TYPEA,2023/1/1 04:00,Station_4,0
Line1,WO001,TYPEA,2023/1/1 04:05,Station_1,429
Line1,WO001,TYPEA,2023/1/1 04:05,Station_2,440
Line1,WO001,TYPEA,2023/1/1 04:05,Station_3,131
Line1,WO001,TYPEA,2023/1/1 04:05,Station_4,0
Line1,WO001,TYPEA,2023/1/1 04:10,Station_1,415
Line1,WO001,TYPEA,2023/1/1 04:10,Station_2,429
Line1,WO001,TYPEA,2023/1/1 04:10,Station_3,156
Line1,WO001,TYPEA,2023/1/1 04:10,Station_4,0
Line1,WO001,TYPEA,2023/1/1 04:15,Station_1,404
Line1,WO001,TYPEA,2023/1/1 04:15,Station_2,415
Line1,WO001,TYPEA,2023/1/1 04:15,Station_3,181
Line1,WO001,TYPEA,2023/1/1 04:15,Station_4,0
Line1,WO001,TYPEA,2023/1/1 04:20,Station_1,394
Line1,WO001,TYPEA,2023/1/1 04:20,Station_2,404
Line1,WO001,TYPEA,2023/1/1 04:20,Station_3,202
Line1,WO001,TYPEA,2023/1/1 04:20,Station_4,0
Line1,WO001,TYPEA,2023/1/1 04:25,Station_1,381
Line1,WO001,TYPEA,2023/1/1 04:25,Station_2,394
Line1,WO001,TYPEA,2023/1/1 04:25,Station_3,225
Line1,WO001,TYPEA,2023/1/1 04:25,Station_4,0
Line1,WO001,TYPEA,2023/1/1 04:30,Station_1,370
Line1,WO001,TYPEA,2023/1/1 04:30,Station_2,381
Line1,WO001,TYPEA,2023/1/1 04:30,Station_3,249
Line1,WO001,TYPEA,2023/1/1 04:30,Station_4,0
Line1,WO001,TYPEA,2023/1/1 04:35,Station_1,357
Line1,WO001,TYPEA,2023/1/1 04:35,Station_2,370
Line1,WO001,TYPEA,2023/1/1 04:35,Station_3,273
Line1,WO001,TYPEA,2023/1/1 04:35,Station_4,0
Line1,WO001,TYPEA,2023/1/1 04:40,Station_1,343
Line1,WO001,TYPEA,2023/1/1 04:40,Station_2,357
Line1,WO001,TYPEA,2023/1/1 04:40,Station_3,300
Line1,WO001,TYPEA,2023/1/1 04:40,Station_4,0
Line1,WO001,TYPEA,2023/1/1 04:45,Station_1,333
Line1,WO001,TYPEA,2023/1/1 04:45,Station_2,343
Line1,WO001,TYPEA,2023/1/1 04:45,Station_3,324
Line1,WO001,TYPEA,2023/1/1 04:45,Station_4,0
Line1,WO001,TYPEA,2023/1/1 04:50,Station_1,319
Line1,WO001,TYPEA,2023/1/1 04:50,Station_2,333
Line1,WO001,TYPEA,2023/1/1 04:50,Station_3,343
Line1,WO001,TYPEA,2023/1/1 04:50,Station_4,5
Line1,WO001,TYPEA,2023/1/1 04:55,Station_1,305
Line1,WO001,TYPEA,2023/1/1 04:55,Station_2,319
Line1,WO001,TYPEA,2023/1/1 04:55,Station_3,333
Line1,WO001,TYPEA,2023/1/1 04:55,Station_4,43
Line1,WO001,TYPEA,2023/1/1 05:00,Station_1,292
Line1,WO001,TYPEA,2023/1/1 05:00,Station_2,305
Line1,WO001,TYPEA,2023/1/1 05:00,Station_3,319
Line1,WO001,TYPEA,2023/1/1 05:00,Station_4,84
Line1,WO001,TYPEA,2023/1/1 05:05,Station_1,278
Line1,WO001,TYPEA,2023/1/1 05:05,Station_2,292
Line1,WO001,TYPEA,2023/1/1 05:05,Station_3,305
Line1,WO001,TYPEA,2023/1/1 05:05,Station_4,125
Line1,WO001,TYPEA,2023/1/1 05:10,Station_1,265
Line1,WO001,TYPEA,2023/1/1 05:10,Station_2,278
Line1,WO001,TYPEA,2023/1/1 05:10,Station_3,292
Line1,WO001,TYPEA,2023/1/1 05:10,Station_4,165
Line1,WO001,TYPEA,2023/1/1 05:15,Station_1,255
Line1,WO001,TYPEA,2023/1/1 05:15,Station_2,265
Line1,WO001,TYPEA,2023/1/1 05:15,Station_3,278
Line1,WO001,TYPEA,2023/1/1 05:15,Station_4,202
Line1,WO001,TYPEA,2023/1/1 05:20,Station_1,244
Line1,WO001,TYPEA,2023/1/1 05:20,Station_2,255
Line1,WO001,TYPEA,2023/1/1 05:20,Station_3,265
Line1,WO001,TYPEA,2023/1/1 05:20,Station_4,236
Line1,WO001,TYPEA,2023/1/1 05:25,Station_1,231
Line1,WO001,TYPEA,2023/1/1 05:25,Station_2,244
Line1,WO001,TYPEA,2023/1/1 05:25,Station_3,255
Line1,WO001,TYPEA,2023/1/1 05:25,Station_4,265
Line1,WO001,TYPEA,2023/1/1 05:30,Station_1,220
Line1,WO001,TYPEA,2023/1/1 05:30,Station_2,231
Line1,WO001,TYPEA,2023/1/1 05:30,Station_3,244
Line1,WO001,TYPEA,2023/1/1 05:30,Station_4,255
Line1,WO001,TYPEA,2023/1/1 05:35,Station_1,206
Line1,WO001,TYPEA,2023/1/1 05:35,Station_2,220
Line1,WO001,TYPEA,2023/1/1 05:35,Station_3,231
Line1,WO001,TYPEA,2023/1/1 05:35,Station_4,244
Line1,WO001,TYPEA,2023/1/1 05:40,Station_1,195
Line1,WO001,TYPEA,2023/1/1 05:40,Station_2,206
Line1,WO001,TYPEA,2023/1/1 05:40,Station_3,220
Line1,WO001,TYPEA,2023/1/1 05:40,Station_4,231
Line1,WO001,TYPEA,2023/1/1 05:45,Station_1,181
Line1,WO001,TYPEA,2023/1/1 05:45,Station_2,195
Line1,WO001,TYPEA,2023/1/1 05:45,Station_3,206
Line1,WO001,TYPEA,2023/1/1 05:45,Station_4,220
Line1,WO001,TYPEA,2023/1/1 05:50,Station_1,171
Line1,WO001,TYPEA,2023/1/1 05:50,Station_2,181
Line1,WO001,TYPEA,2023/1/1 05:50,Station_3,195
Line1,WO001,TYPEA,2023/1/1 05:50,Station_4,206
Line1,WO001,TYPEA,2023/1/1 05:55,Station_1,160
Line1,WO001,TYPEA,2023/1/1 05:55,Station_2,171
Line1,WO001,TYPEA,2023/1/1 05:55,Station_3,181
Line1,WO001,TYPEA,2023/1/1 05:55,Station_4,195
Line1,WO001,TYPEA,2023/1/1 06:00,Station_1,148
Line1,WO001,TYPEA,2023/1/1 06:00,Station_2,160
Line1,WO001,TYPEA,2023/1/1 06:00,Station_3,171
Line1,WO001,TYPEA,2023/1/1 06:00,Station_4,181
Line1,WO001,TYPEA,2023/1/1 06:05,Station_1,136
Line1,WO001,TYPEA,2023/1/1 06:05,Station_2,148
Line1,WO001,TYPEA,2023/1/1 06:05,Station_3,160
Line1,WO001,TYPEA,2023/1/1 06:05,Station_4,171
Line1,WO001,TYPEA,2023/1/1 06:10,Station_1,122
Line1,WO001,TYPEA,2023/1/1 06:10,Station_2,136
Line1,WO001,TYPEA,2023/1/1 06:10,Station_3,148
Line1,WO001,TYPEA,2023/1/1 06:10,Station_4,160
Line1,WO001,TYPEA,2023/1/1 06:15,Station_1,108
Line1,WO001,TYPEA,2023/1/1 06:15,Station_2,122
Line1,WO001,TYPEA,2023/1/1 06:15,Station_3,136
Line1,WO001,TYPEA,2023/1/1 06:15,Station_4,148
Line1,WO001,TYPEA,2023/1/1 06:20,Station_1,95
Line1,WO001,TYPEA,2023/1/1 06:20,Station_2,108
Line1,WO001,TYPEA,2023/1/1 06:20,Station_3,122
Line1,WO001,TYPEA,2023/1/1 06:20,Station_4,136
Line1,WO001,TYPEA,2023/1/1 06:25,Station_1,81
Line1,WO001,TYPEA,2023/1/1 06:25,Station_2,95
Line1,WO001,TYPEA,2023/1/1 06:25,Station_3,108
Line1,WO001,TYPEA,2023/1/1 06:25,Station_4,122
Line1,WO001,TYPEA,2023/1/1 06:30,Station_1,67
Line1,WO001,TYPEA,2023/1/1 06:30,Station_2,81
Line1,WO001,TYPEA,2023/1/1 06:30,Station_3,95
Line1,WO001,TYPEA,2023/1/1 06:30,Station_4,108
Line1,WO001,TYPEA,2023/1/1 06:35,Station_1,55
Line1,WO001,TYPEA,2023/1/1 06:35,Station_2,67
Line1,WO001,TYPEA,2023/1/1 06:35,Station_3,81
Line1,WO001,TYPEA,2023/1/1 06:35,Station_4,95
Line1,WO001,TYPEA,2023/1/1 06:40,Station_1,41
Line1,WO001,TYPEA,2023/1/1 06:40,Station_2,55
Line1,WO001,TYPEA,2023/1/1 06:40,Station_3,67
Line1,WO001,TYPEA,2023/1/1 06:40,Station_4,81
Line1,WO001,TYPEA,2023/1/1 06:45,Station_1,27
Line1,WO001,TYPEA,2023/1/1 06:45,Station_2,41
Line1,WO001,TYPEA,2023/1/1 06:45,Station_3,55
Line1,WO001,TYPEA,2023/1/1 06:45,Station_4,67
Line1,WO001,TYPEA,2023/1/1 06:50,Station_1,15
Line1,WO001,TYPEA,2023/1/1 06:50,Station_2,27
Line1,WO001,TYPEA,2023/1/1 06:50,Station_3,41
Line1,WO001,TYPEA,2023/1/1 06:50,Station_4,55
Line1,WO001,TYPEA,2023/1/1 06:55,Station_1,1
Line1,WO001,TYPEA,2023/1/1 06:55,Station_2,15
Line1,WO001,TYPEA,2023/1/1 06:55,Station_3,27
Line1,WO001,TYPEA,2023/1/1 06:55,Station_4,41
Line1,WO001,TYPEA,2023/1/1 07:00,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:00,Station_2,1
Line1,WO001,TYPEA,2023/1/1 07:00,Station_3,15
Line1,WO001,TYPEA,2023/1/1 07:00,Station_4,27
Line1,WO001,TYPEA,2023/1/1 07:05,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:05,Station_2,0
Line1,WO001,TYPEA,2023/1/1 07:05,Station_3,1
Line1,WO001,TYPEA,2023/1/1 07:05,Station_4,15
Line1,WO001,TYPEA,2023/1/1 07:10,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:10,Station_2,0
Line1,WO001,TYPEA,2023/1/1 07:10,Station_3,0
Line1,WO001,TYPEA,2023/1/1 07:10,Station_4,1
Line1,WO001,TYPEA,2023/1/1 07:15,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:15,Station_2,0
Line1,WO001,TYPEA,2023/1/1 07:15,Station_3,0
Line1,WO001,TYPEA,2023/1/1 07:15,Station_4,0
Line1,WO001,TYPEA,2023/1/1 07:20,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:20,Station_2,0
Line1,WO001,TYPEA,2023/1/1 07:20,Station_3,0
Line1,WO001,TYPEA,2023/1/1 07:20,Station_4,0
Line1,WO001,TYPEA,2023/1/1 07:25,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:25,Station_2,0
Line1,WO001,TYPEA,2023/1/1 07:25,Station_3,0
Line1,WO001,TYPEA,2023/1/1 07:25,Station_4,0
Line1,WO001,TYPEA,2023/1/1 07:30,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:30,Station_2,0
Line1,WO001,TYPEA,2023/1/1 07:30,Station_3,0
Line1,WO001,TYPEA,2023/1/1 07:30,Station_4,0
Line1,WO001,TYPEA,2023/1/1 07:35,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:35,Station_2,0
Line1,WO001,TYPEA,2023/1/1 07:35,Station_3,0
Line1,WO001,TYPEA,2023/1/1 07:35,Station_4,0
Line1,WO001,TYPEA,2023/1/1 07:40,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:40,Station_2,0
Line1,WO001,TYPEA,2023/1/1 07:40,Station_3,0
Line1,WO001,TYPEA,2023/1/1 07:40,Station_4,0
Line1,WO001,TYPEA,2023/1/1 07:45,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:45,Station_2,0
Line1,WO001,TYPEA,2023/1/1 07:45,Station_3,0
Line1,WO001,TYPEA,2023/1/1 07:45,Station_4,0
Line1,WO001,TYPEA,2023/1/1 07:50,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:50,Station_2,0
Line1,WO001,TYPEA,2023/1/1 07:50,Station_3,0
Line1,WO001,TYPEA,2023/1/1 07:50,Station_4,0
Line1,WO001,TYPEA,2023/1/1 07:55,Station_1,0
Line1,WO001,TYPEA,2023/1/1 07:55,Station_2,0
Line1,WO001,TYPEA,2023/1/1 07:55,Station_3,0
Line1,WO001,TYPEA,2023/1/1 07:55,Station_4,0
Line1,WO001,TYPEA,2023/1/1 08:00,Station_1,0
Line1,WO001,TYPEA,2023/1/1 08:00,Station_2,0
Line1,WO001,TYPEA,2023/1/1 08:00,Station_3,0
Line1,WO001,TYPEA,2023/1/1 08:00,Station_4,0
Line1,WO001,TYPEA,2023/1/1 08:05,Station_1,0
Line1,WO001,TYPEA,2023/1/1 08:05,Station_2,0
Line1,WO001,TYPEA,2023/1/1 08:05,Station_3,0
Line1,WO001,TYPEA,2023/1/1 08:05,Station_4,0
Line1,WO001,TYPEA,2023/1/1 08:10,Station_1,0
Line1,WO001,TYPEA,2023/1/1 08:10,Station_2,0
Line1,WO001,TYPEA,2023/1/1 08:10,Station_3,0
Line1,WO001,TYPEA,2023/1/1 08:10,Station_4,0
Line1,WO001,TYPEA,2023/1/1 08:15,Station_1,0
Line1,WO001,TYPEA,2023/1/1 08:15,Station_2,0
Line1,WO001,TYPEA,2023/1/1 08:15,Station_3,0
Line1,WO001,TYPEA,2023/1/1 08:15,Station_4,0
Line1,WO002,TYPEB,2023/1/1 06:40,Station_1,800
Line1,WO002,TYPEB,2023/1/1 06:40,Station_2,0
Line1,WO002,TYPEB,2023/1/1 06:40,Station_3,0
Line1,WO002,TYPEB,2023/1/1 06:45,Station_1,792
Line1,WO002,TYPEB,2023/1/1 06:45,Station_2,8
Line1,WO002,TYPEB,2023/1/1 06:45,Station_3,0
Line1,WO002,TYPEB,2023/1/1 06:50,Station_1,782
Line1,WO002,TYPEB,2023/1/1 06:50,Station_2,18
Line1,WO002,TYPEB,2023/1/1 06:50,Station_3,0
Line1,WO002,TYPEB,2023/1/1 06:55,Station_1,770
Line1,WO002,TYPEB,2023/1/1 06:55,Station_2,30
Line1,WO002,TYPEB,2023/1/1 06:55,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:00,Station_1,760
Line1,WO002,TYPEB,2023/1/1 07:00,Station_2,40
Line1,WO002,TYPEB,2023/1/1 07:00,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:05,Station_1,752
Line1,WO002,TYPEB,2023/1/1 07:05,Station_2,48
Line1,WO002,TYPEB,2023/1/1 07:05,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:10,Station_1,743
Line1,WO002,TYPEB,2023/1/1 07:10,Station_2,57
Line1,WO002,TYPEB,2023/1/1 07:10,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:15,Station_1,733
Line1,WO002,TYPEB,2023/1/1 07:15,Station_2,67
Line1,WO002,TYPEB,2023/1/1 07:15,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:20,Station_1,723
Line1,WO002,TYPEB,2023/1/1 07:20,Station_2,77
Line1,WO002,TYPEB,2023/1/1 07:20,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:25,Station_1,713
Line1,WO002,TYPEB,2023/1/1 07:25,Station_2,87
Line1,WO002,TYPEB,2023/1/1 07:25,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:30,Station_1,701
Line1,WO002,TYPEB,2023/1/1 07:30,Station_2,99
Line1,WO002,TYPEB,2023/1/1 07:30,Station_3,0
Line1,WO002,TYPEB,2023/1/1 07:35,Station_1,693
Line1,WO002,TYPEB,2023/1/1 07:35,Station_2,107
